# step, loss_train, loss_test, metrics_test
6.800000000000000000e+03 2.445644895487930626e-05 2.925784974650014192e-05 3.527895023580640554e-05 3.489377195364795625e-05 2.941713864856865257e-05 2.632970063132233918e-05 2.364228203077800572e-05 4.865791561314836144e-05 2.107006366713903844e-05 2.238877823401708156e-05 3.527895023580640554e-05 3.489377195364795625e-05 2.941713864856865257e-05 2.632970063132233918e-05 2.364228203077800572e-05 4.865791561314836144e-05
6.900000000000000000e+03 2.366127409914042801e-05 2.838481668732129037e-05 1.217100270878290758e-05 1.613808126421645284e-05 1.863717443484347314e-05 1.737136881274636835e-05 1.116637486120453104e-05 3.188838672940619290e-05 2.001616303459741175e-05 2.205687815148849040e-05 1.217100270878290758e-05 1.613808126421645284e-05 1.863717443484347314e-05 1.737136881274636835e-05 1.116637486120453104e-05 3.188838672940619290e-05
7.000000000000000000e+03 2.314320772711653262e-05 2.792223494907375425e-05 1.177696140075568110e-05 1.558316398586612195e-05 1.813324342947453260e-05 1.677564432611688972e-05 1.048687681759474799e-05 3.095648207818157971e-05 1.956128289748448879e-05 2.155328729713801295e-05 1.177696140075568110e-05 1.558316398586612195e-05 1.813324342947453260e-05 1.677564432611688972e-05 1.048687681759474799e-05 3.095648207818157971e-05
7.100000000000000000e+03 2.257602682220749557e-05 2.736518217716366053e-05 1.202946532430360094e-05 1.648687975830398500e-05 1.750903356878552586e-05 1.600407631485722959e-05 1.031297870213165879e-05 2.968386797874700278e-05 1.900687857414595783e-05 2.104473242070525885e-05 1.202946532430360094e-05 1.648687975830398500e-05 1.750903356878552586e-05 1.600407631485722959e-05 1.031297870213165879e-05 2.968386797874700278e-05
7.200000000000000000e+03 2.203308213211130351e-05 2.679379576875362545e-05 1.095754305424634367e-05 1.436938146071042866e-05 1.712130324449390173e-05 1.563088517286814749e-05 9.264664186048321426e-06 2.935994234576355666e-05 1.860054726421367377e-05 2.039056380453985184e-05 1.095754305424634367e-05 1.436938146071042866e-05 1.712130324449390173e-05 1.563088517286814749e-05 9.264664186048321426e-06 2.935994234576355666e-05
7.300000000000000000e+03 2.153547575289849192e-05 2.627343019412364811e-05 1.062167757481802255e-05 1.399295433657243848e-05 1.660756424826104194e-05 1.504085321357706562e-05 8.658568731334526092e-06 2.825815317919477820e-05 1.816500116547103971e-05 1.984440132218878716e-05 1.062167757481802255e-05 1.399295433657243848e-05 1.660756424826104194e-05 1.504085321357706562e-05 8.658568731334526092e-06 2.825815317919477820e-05
7.400000000000000000e+03 2.147956547560170293e-05 2.577888153609819710e-05 7.906365499366074800e-05 1.026879035634920001e-04 3.639650094555690885e-05 3.301780452602542937e-05 4.705877654487267137e-05 5.985031020827591419e-05 1.746103589539416134e-05 2.021227192017249763e-05 7.906365499366074800e-05 1.026879035634920001e-04 3.639650094555690885e-05 3.301780452602542937e-05 4.705877654487267137e-05 5.985031020827591419e-05
7.500000000000000000e+03 2.050265175057575107e-05 2.505145675968378782e-05 9.908541869663167745e-06 1.300986423302674666e-05 1.562302713864482939e-05 1.395554318150971085e-05 7.586518222524318844e-06 2.646022403496317565e-05 1.728475945128593594e-05 1.861989039753098041e-05 9.908541869663167745e-06 1.300986423302674666e-05 1.562302713864482939e-05 1.395554318150971085e-05 7.586518222524318844e-06 2.646022403496317565e-05
7.600000000000000000e+03 2.004518864850979298e-05 2.449265775794629008e-05 9.596651580068282783e-06 1.250074365088948980e-05 1.519767374702496454e-05 1.347725992673076689e-05 7.032030225673224777e-06 2.545787538110744208e-05 1.690485441940836608e-05 1.802952829166315496e-05 9.596651580068282783e-06 1.250074365088948980e-05 1.519767374702496454e-05 1.347725992673076689e-05 7.032030225673224777e-06 2.545787538110744208e-05
7.700000000000000000e+03 1.984358277695719153e-05 2.358192068641074002e-05 2.392207898083142936e-05 3.426694092922843993e-05 1.900444294733460993e-05 1.679234264884144068e-05 1.539369623060338199e-05 3.073674088227562606e-05 1.648183570068795234e-05 1.764402077242266387e-05 2.392207898083142936e-05 3.426694092922843993e-05 1.900444294733460993e-05 1.679234264884144068e-05 1.539369623060338199e-05 3.073674088227562606e-05
7.800000000000000000e+03 1.912784136948175728e-05 2.321163810847792774e-05 8.968966540123801678e-06 1.160673218691954389e-05 1.427308779966551811e-05 1.248321041202871129e-05 6.131077498139347881e-06 2.366079570492729545e-05 1.615046130609698594e-05 1.678022817941382527e-05 8.968966540123801678e-06 1.160673218691954389e-05 1.427308779966551811e-05 1.248321041202871129e-05 6.131077498139347881e-06 2.366079570492729545e-05
7.900000000000000000e+03 1.873868859547656029e-05 2.265498915221542120e-05 8.692763913131784648e-06 1.112140034820185974e-05 1.389272438245825469e-05 1.206066917802672833e-05 5.664612672262592241e-06 2.268193929921835661e-05 1.584302481205668300e-05 1.619803333596792072e-05 8.692763913131784648e-06 1.112140034820185974e-05 1.389272438245825469e-05 1.206066917802672833e-05 5.664612672262592241e-06 2.268193929921835661e-05
8.000000000000000000e+03 1.834832437452860177e-05 2.206584395025856793e-05 8.444413651886861771e-06 1.046501165546942502e-05 1.362298280582763255e-05 1.175597299152286723e-05 5.240853624854935333e-06 2.196752575400751084e-05 1.555319613544270396e-05 1.556929601065348834e-05 8.444413651886861771e-06 1.046501165546942502e-05 1.362298280582763255e-05 1.175597299152286723e-05 5.240853624854935333e-06 2.196752575400751084e-05
8.100000000000000000e+03 1.796767173800617456e-05 2.136860530299600214e-05 8.142347724060527980e-06 1.023581080517033115e-05 1.306153535551857203e-05 1.118394538934808224e-05 4.917304977425374091e-06 2.097551259794272482e-05 1.524160416011000052e-05 1.497175799158867449e-05 8.142347724060527980e-06 1.023581080517033115e-05 1.306153535551857203e-05 1.118394538934808224e-05 4.917304977425374091e-06 2.097551259794272482e-05
8.200000000000000000e+03 1.766114110068883747e-05 2.083392428176011890e-05 7.922592885734047741e-06 9.876748663373291492e-06 1.269086806132690981e-05 1.077752949640853330e-05 4.554012775770388544e-06 1.997654726437758654e-05 1.501497172284871340e-05 1.442867505829781294e-05 7.922592885734047741e-06 9.876748663373291492e-06 1.269086806132690981e-05 1.077752949640853330e-05 4.554012775770388544e-06 1.997654726437758654e-05
8.300000000000000000e+03 1.801923826860729605e-05 2.012683944485615939e-05 8.562843868276104331e-05 1.178377933683805168e-04 3.846267281915061176e-05 3.958113666158169508e-05 4.873449870501644909e-05 6.593768921447917819e-05 1.468363007006701082e-05 1.495807555329520255e-05 8.562843868276104331e-05 1.178377933683805168e-04 3.846267281915061176e-05 3.958113666158169508e-05 4.873449870501644909e-05 6.593768921447917819e-05
8.400000000000000000e+03 1.707188312138896435e-05 1.964585135283414274e-05 7.469659067282918841e-06 9.176362254947889596e-06 1.191850878967670724e-05 9.975788998417556286e-06 4.002366040367633104e-06 1.834121758292894810e-05 1.459074519516434520e-05 1.333832551608793437e-05 7.469659067282918841e-06 9.176362254947889596e-06 1.191850878967670724e-05 9.975788998417556286e-06 4.002366040367633104e-06 1.834121758292894810e-05
8.500000000000000000e+03 1.682993934082332999e-05 1.914264066726900637e-05 7.262033250299282372e-06 8.794936547928955406e-06 1.160643751063616946e-05 9.638351002649869770e-06 3.731707465703948401e-06 1.751479612721595913e-05 1.442810116714099422e-05 1.284658810618566349e-05 7.262033250299282372e-06 8.794936547928955406e-06 1.160643751063616946e-05 9.638351002649869770e-06 3.731707465703948401e-06 1.751479612721595913e-05
8.600000000000000000e+03 1.646596138016320765e-05 1.838143361965194345e-05 7.175752671173540875e-06 9.086587851925287396e-06 1.122999856306705624e-05 9.258732461603358388e-06 3.709011934915906750e-06 1.684507697063963860e-05 1.410888489772332832e-05 1.229363442689646035e-05 7.175752671173540875e-06 9.086587851925287396e-06 1.122999856306705624e-05 9.258732461603358388e-06 3.709011934915906750e-06 1.684507697063963860e-05
8.700000000000000000e+03 1.638969115447252989e-05 1.809429522836580873e-05 6.868783657409949228e-06 8.176686606020666659e-06 1.092669026547810063e-05 8.946945854404475540e-06 3.347434130773763172e-06 1.610224717296659946e-05 1.414575490343850106e-05 1.192929812532383949e-05 6.868783657409949228e-06 8.176686606020666659e-06 1.092669026547810063e-05 8.946945854404475540e-06 3.347434130773763172e-06 1.610224717296659946e-05
8.800000000000000000e+03 1.620419789105653763e-05 1.764965054462663829e-05 6.699573532387148589e-06 7.886092134867794812e-06 1.064670232153730467e-05 8.650411473354324698e-06 3.164962890878086910e-06 1.538491960673127323e-05 1.403020633006235585e-05 1.152164077211637050e-05 6.699573532387148589e-06 7.886092134867794812e-06 1.064670232153730467e-05 8.650411473354324698e-06 3.164962890878086910e-06 1.538491960673127323e-05
8.900000000000000000e+03 1.606169280421454459e-05 1.678308217378798872e-05 2.314128323632758111e-05 3.229454159736633301e-05 1.515201620350126177e-05 1.484443328081397340e-05 1.215592146763810888e-05 2.385930383752565831e-05 1.363883256999542937e-05 1.146757131209596992e-05 2.314128323632758111e-05 3.229454159736633301e-05 1.515201620350126177e-05 1.484443328081397340e-05 1.215592146763810888e-05 2.385930383752565831e-05
9.000000000000000000e+03 1.586254984431434423e-05 1.676598367339465767e-05 6.354808192554628477e-06 7.339551302720792592e-06 1.007084210868924856e-05 8.074935067270416766e-06 2.909209342760732397e-06 1.421234901499701664e-05 1.383324070047819987e-05 1.078833793144440278e-05 6.354808192554628477e-06 7.339551302720792592e-06 1.007084210868924856e-05 8.074935067270416766e-06 2.909209342760732397e-06 1.421234901499701664e-05
9.100000000000000000e+03 1.571283610246609896e-05 1.637993773329071701e-05 6.221890998858725652e-06 7.141375135688576847e-06 9.814993973122909665e-06 7.813522643118631095e-06 2.791036195048945956e-06 1.358829467790201306e-05 1.374154453515075147e-05 1.046520355885149911e-05 6.221890998858725652e-06 7.141375135688576847e-06 9.814993973122909665e-06 7.813522643118631095e-06 2.791036195048945956e-06 1.358829467790201306e-05
9.200000000000000000e+03 1.552035973872989416e-05 1.565987804497126490e-05 9.856938959273975343e-06 1.344775046163704246e-05 1.017381055135047063e-05 8.824508768157102168e-06 4.620349045580951497e-06 1.484068707213737071e-05 1.347050420008599758e-05 1.027672533382428810e-05 9.856938959273975343e-06 1.344775046163704246e-05 1.017381055135047063e-05 8.824508768157102168e-06 4.620349045580951497e-06 1.484068707213737071e-05
9.300000000000000000e+03 1.542091922601684928e-05 1.564904232509434223e-05 5.927180609432980418e-06 6.721271802234696224e-06 9.316077012044843286e-06 7.333225312322610989e-06 2.631289135024417192e-06 1.262154000869486481e-05 1.357456494588404894e-05 9.906600098474882543e-06 5.927180609432980418e-06 6.721271802234696224e-06 9.316077012044843286e-06 7.333225312322610989e-06 2.631289135024417192e-06 1.262154000869486481e-05
9.400000000000000000e+03 1.528468965261708945e-05 1.532696114736609161e-05 5.804672127851517871e-06 6.535416105180047452e-06 9.111501640290953219e-06 7.127966910047689453e-06 2.552345677031553350e-06 1.213250561704626307e-05 1.348841942672152072e-05 9.652648259361740202e-06 5.804672127851517871e-06 6.535416105180047452e-06 9.111501640290953219e-06 7.127966910047689453e-06 2.552345677031553350e-06 1.213250561704626307e-05
9.500000000000000000e+03 1.501973201811779290e-05 1.474046712246490642e-05 9.873861927189864218e-06 6.563351234945002943e-06 1.172960674011847004e-05 7.703985829721204937e-06 6.360544830386061221e-06 1.275195154448738322e-05 1.322545540460851043e-05 9.393873369845096022e-06 9.873861927189864218e-06 6.563351234945002943e-06 1.172960674011847004e-05 7.703985829721204937e-06 6.360544830386061221e-06 1.275195154448738322e-05
9.600000000000000000e+03 1.500916914665140212e-05 1.472594158258289099e-05 5.549725756281986833e-06 6.195592959556961432e-06 8.684027307026553899e-06 6.732454949087696150e-06 2.451115960866445675e-06 1.134575813921401277e-05 1.332135343545814976e-05 9.229857823811471462e-06 5.549725756281986833e-06 6.195592959556961432e-06 8.684027307026553899e-06 6.732454949087696150e-06 2.451115960866445675e-06 1.134575813921401277e-05
9.700000000000000000e+03 1.488058296672534198e-05 1.445668567612301558e-05 5.440731911221519113e-06 6.032785677234642208e-06 8.514793080394156277e-06 6.572508937097154558e-06 2.396997842879500240e-06 1.095130755857098848e-05 1.323179276369046420e-05 9.028951353684533387e-06 5.440731911221519113e-06 6.032785677234642208e-06 8.514793080394156277e-06 6.572508937097154558e-06 2.396997842879500240e-06 1.095130755857098848e-05
9.800000000000000000e+03 1.464753404434304684e-05 1.384583629260305315e-05 2.170195693906862289e-05 1.218555007653776556e-05 1.846056147769559175e-05 6.770530944777419791e-06 1.500428061262937263e-05 1.081798563973279670e-05 1.284445170313119888e-05 9.005014362628571689e-06 2.170195693906862289e-05 1.218555007653776556e-05 1.846056147769559175e-05 6.770530944777419791e-06 1.500428061262937263e-05 1.081798563973279670e-05
9.900000000000000000e+03 1.460678413423011079e-05 1.393882484990172088e-05 5.201897693041246384e-06 5.738246727560181171e-06 8.162526683008763939e-06 6.257789664232404903e-06 2.329455128347035497e-06 1.032702766678994521e-05 1.305037494603311643e-05 8.692305527802091092e-06 5.201897693041246384e-06 5.738246727560181171e-06 8.162526683008763939e-06 6.257789664232404903e-06 2.329455128347035497e-06 1.032702766678994521e-05
1.000000000000000000e+04 1.447554950573248789e-05 1.371112466586055234e-05 5.110069196234690025e-06 5.615165719063952565e-06 8.021845133043825626e-06 6.129634130047634244e-06 2.287956021973513998e-06 9.985704309656284750e-06 1.295080710406182334e-05 8.530306331522297114e-06 5.110069196234690025e-06 5.615165719063952565e-06 8.021845133043825626e-06 6.129634130047634244e-06 2.287956021973513998e-06 9.985704309656284750e-06
1.010000000000000000e+04 1.549677290313411504e-05 1.432792032574070618e-05 1.721236476441845298e-04 2.413672918919473886e-04 7.195065700216218829e-05 8.824993710732087493e-05 9.200462955050170422e-05 1.238826516782864928e-04 1.290730961045483127e-05 1.078004970622714609e-05 1.721236476441845298e-04 2.413672918919473886e-04 7.195065700216218829e-05 8.824993710732087493e-05 9.200462955050170422e-05 1.238826516782864928e-04
1.020000000000000000e+04 1.419795898982556537e-05 1.325216908298898488e-05 4.923343567497795448e-06 5.425465133157558739e-06 7.702838047407567501e-06 5.867982508789282292e-06 2.238546358057647012e-06 9.429345482203643769e-06 1.274793703487375751e-05 8.260456525022163987e-06 4.923343567497795448e-06 5.425465133157558739e-06 7.702838047407567501e-06 5.867982508789282292e-06 2.238546358057647012e-06 9.429345482203643769e-06
1.030000000000000000e+04 1.405840339430142194e-05 1.306242847931571305e-05 4.815368811250664294e-06 5.258612873149104416e-06 7.608742180309491232e-06 5.774194505647756159e-06 2.203380745413596742e-06 9.166376003122422844e-06 1.264061666006455198e-05 8.118595360429026186e-06 4.815368811250664294e-06 5.258612873149104416e-06 7.608742180309491232e-06 5.774194505647756159e-06 2.203380745413596742e-06 9.166376003122422844e-06
1.040000000000000000e+04 1.392508966091554612e-05 1.258626343769719824e-05 2.975165443785954267e-05 3.815036689047701657e-05 1.679035631241276860e-05 1.564512604090850800e-05 1.627893288969062269e-05 2.206683711847290397e-05 1.220499598275637254e-05 8.498240276821888983e-06 2.975165443785954267e-05 3.815036689047701657e-05 1.679035631241276860e-05 1.564512604090850800e-05 1.627893288969062269e-05 2.206683711847290397e-05
1.050000000000000000e+04 1.377021089865593240e-05 1.266676372324582189e-05 4.629780050890985876e-06 5.060314379079500213e-06 7.350321084231836721e-06 5.569067525357240811e-06 2.160087205993477255e-06 8.708460882189683616e-06 1.242147482116706669e-05 7.888911568443290889e-06 4.629780050890985876e-06 5.060314379079500213e-06 7.350321084231836721e-06 5.569067525357240811e-06 2.160087205993477255e-06 8.708460882189683616e-06
1.060000000000000000e+04 1.362780221825232729e-05 1.248695571121061221e-05 4.532732873485656455e-06 4.960661499353591353e-06 7.276711585291195661e-06 5.483540007844567299e-06 2.137165665772045031e-06 8.461734068987425417e-06 1.230667567142518237e-05 7.766167982481420040e-06 4.532732873485656455e-06 4.960661499353591353e-06 7.276711585291195661e-06 5.483540007844567299e-06 2.137165665772045031e-06 8.461734068987425417e-06
1.070000000000000000e+04 1.348209571006009355e-05 1.215555130329448730e-05 7.804591405147220939e-06 1.008689832815434784e-05 7.716331310803070664e-06 6.702757673338055611e-06 3.579040821932721883e-06 9.724842129799071699e-06 1.208038429467706010e-05 7.817521691322326660e-06 7.804591405147220939e-06 1.008689832815434784e-05 7.716331310803070664e-06 6.702757673338055611e-06 3.579040821932721883e-06 9.724842129799071699e-06
1.080000000000000000e+04 1.331098519585793838e-05 1.215565771417459473e-05 4.527168584900209680e-06 4.826372332900064066e-06 7.370244475168874487e-06 5.561330908676609397e-06 2.326313961020787247e-06 8.651130883663427085e-06 1.208293633681023493e-05 7.511755484301829711e-06 4.527168584900209680e-06 4.826372332900064066e-06 7.370244475168874487e-06 5.561330908676609397e-06 2.326313961020787247e-06 8.651130883663427085e-06
1.090000000000000000e+04 1.316616362601052970e-05 1.178612455987604335e-05 7.711686521361116320e-06 9.440813300898298621e-06 7.659566108486615121e-06 6.440491688408656046e-06 3.615279638324864209e-06 9.150718142336700112e-06 1.182895175588782877e-05 7.601299785164883360e-06 7.711686521361116320e-06 9.440813300898298621e-06 7.659566108486615121e-06 6.440491688408656046e-06 3.615279638324864209e-06 9.150718142336700112e-06
1.100000000000000000e+04 1.303696171817136928e-05 1.181023071694653481e-05 4.231558705214411020e-06 4.589494437823304906e-06 6.854998900962527841e-06 5.172865257918601856e-06 2.056652192550245672e-06 7.670012564631178975e-06 1.182744563266169280e-05 7.369497780018718913e-06 4.231558705214411020e-06 4.589494437823304906e-06 6.854998900962527841e-06 5.172865257918601856e-06 2.056652192550245672e-06 7.670012564631178975e-06
1.110000000000000000e+04 1.287134182348381728e-05 1.162391981779364869e-05 4.493765572988195345e-06 4.803357569471700117e-06 7.243334948725532740e-06 5.498201062437146902e-06 2.461517851770622656e-06 8.445907951681874692e-06 1.173881810245802626e-05 7.203905170172220096e-06 4.493765572988195345e-06 4.803357569471700117e-06 7.243334948725532740e-06 5.498201062437146902e-06 2.461517851770622656e-06 8.445907951681874692e-06
1.120000000000000000e+04 1.273907309951027855e-05 1.149777017417363822e-05 4.077569428773131222e-06 4.428281499713193625e-06 6.684043000859674066e-06 5.046007572673261166e-06 2.018898612732300535e-06 7.338033810810884461e-06 1.158581017079995945e-05 7.187045412138104439e-06 4.077569428773131222e-06 4.428281499713193625e-06 6.684043000859674066e-06 5.046007572673261166e-06 2.018898612732300535e-06 7.338033810810884461e-06
1.130000000000000000e+04 1.263142712559783831e-05 1.180360868602292612e-05 1.419358341081533581e-05 2.238771594420541078e-05 1.153522225649794564e-05 1.382327991450438276e-05 8.008963050087913871e-06 2.113833761541172862e-05 1.169584629678865895e-05 6.928578386578010395e-06 1.419358341081533581e-05 2.238771594420541078e-05 1.153522225649794564e-05 1.382327991450438276e-05 8.008963050087913871e-06 2.113833761541172862e-05
1.140000000000000000e+04 1.241570589627372101e-05 1.125510607380419970e-05 4.454042937140911818e-06 4.903536591882584617e-06 7.112730600056238472e-06 5.479430456034606323e-06 2.486180392224923708e-06 8.115856871881987900e-06 1.136115133704151958e-05 6.951193427084945142e-06 4.454042937140911818e-06 4.903536591882584617e-06 7.112730600056238472e-06 5.479430456034606323e-06 2.486180392224923708e-06 8.115856871881987900e-06
1.150000000000000000e+04 1.227660322911106050e-05 1.101090310839936137e-05 4.055294539284659550e-06 4.462750439415685833e-06 6.391575425368500873e-06 4.870102202403359115e-06 1.999180767597863451e-06 6.833750830992357805e-06 1.118163345381617546e-05 6.955714979994809255e-06 4.055294539284659550e-06 4.462750439415685833e-06 6.391575425368500873e-06 4.870102202403359115e-06 1.999180767597863451e-06 6.833750830992357805e-06
1.160000000000000000e+04 1.211252674693241715e-05 1.083700317394686863e-05 3.793597898038569838e-06 4.099438683624612167e-06 6.410749392671277747e-06 4.847762738791061565e-06 1.989384372791391797e-06 6.986434073041891679e-06 1.105656338040716946e-05 6.853005288576241583e-06 3.793597898038569838e-06 4.099438683624612167e-06 6.410749392671277747e-06 4.847762738791061565e-06 1.989384372791391797e-06 6.986434073041891679e-06
1.170000000000000000e+04 1.197753954329527915e-05 1.078892819350585341e-05 3.769691602428792976e-06 4.107345375814475119e-06 6.297634627117076889e-06 4.753439498017542064e-06 1.930597363752895035e-06 6.546760232595261186e-06 1.094160325010307133e-05 6.787105121475178748e-06 3.769691602428792976e-06 4.107345375814475119e-06 6.297634627117076889e-06 4.753439498017542064e-06 1.930597363752895035e-06 6.546760232595261186e-06
1.180000000000000000e+04 1.182169944513589144e-05 1.056621658790390939e-05 4.056593297718791291e-06 4.613840701495064422e-06 6.173059773573186249e-06 4.779035862156888470e-06 2.002099108722177334e-06 6.473725079558789730e-06 1.078903005691245198e-05 6.738270258210832253e-06 4.056593297718791291e-06 4.613840701495064422e-06 6.173059773573186249e-06 4.779035862156888470e-06 2.002099108722177334e-06 6.473725079558789730e-06
1.190000000000000000e+04 1.166735728475032374e-05 1.052605330187361687e-05 3.647022140285116620e-06 3.957299668400082737e-06 6.173132078401977196e-06 4.658301349991234019e-06 1.891484430416312534e-06 6.290637884376337752e-06 1.068001620296854526e-05 6.632354143221164122e-06 3.647022140285116620e-06 3.957299668400082737e-06 6.173132078401977196e-06 4.658301349991234019e-06 1.891484430416312534e-06 6.290637884376337752e-06
1.200000000000000000e+04 1.148550654761493206e-05 1.039064318320015445e-05 3.591414724724018015e-06 3.871075932693202049e-06 6.252445473364787176e-06 4.638830887415679172e-06 1.975569148271461017e-06 6.322469289443688467e-06 1.054392396326875314e-05 6.542526534758508205e-06 3.591414724724018015e-06 3.871075932693202049e-06 6.252445473364787176e-06 4.638830887415679172e-06 1.975569148271461017e-06 6.322469289443688467e-06
1.210000000000000000e+04 1.130717191699659452e-05 1.045170029101427644e-05 7.530803486588411033e-06 8.986213288153521717e-06 8.655380952404811978e-06 6.913870038260938600e-06 4.949668436893261969e-06 1.074944430001778528e-05 1.046838224283419549e-05 6.400539859896525741e-06 7.530803486588411033e-06 8.986213288153521717e-06 8.655380952404811978e-06 6.913870038260938600e-06 4.949668436893261969e-06 1.074944430001778528e-05
1.220000000000000000e+04 1.120085653383284807e-05 1.016122860164614394e-05 3.491244569886475801e-06 3.821854534180602059e-06 5.975230124022345990e-06 4.499148872127989307e-06 1.841806692937097978e-06 5.895257800148101524e-06 1.027744565362809226e-05 6.440219749492825940e-06 3.491244569886475801e-06 3.821854534180602059e-06 5.975230124022345990e-06 4.499148872127989307e-06 1.841806692937097978e-06 5.895257800148101524e-06
1.230000000000000000e+04 1.103627437260001898e-05 1.003052693704375997e-05 4.649350103136384860e-06 5.243038231128593907e-06 6.994644536462146789e-06 5.374407919589430094e-06 2.957198375952430069e-06 7.679243026359472424e-06 1.019709543470526114e-05 6.285198196565033868e-06 4.649350103136384860e-06 5.243038231128593907e-06 6.994644536462146789e-06 5.374407919589430094e-06 2.957198375952430069e-06 7.679243026359472424e-06
1.240000000000000000e+04 1.089533179765567183e-05 9.923948709911201149e-06 3.371410002728225663e-06 3.700048182508908212e-06 5.870208951819222420e-06 4.409199846122646704e-06 1.804198632271436509e-06 5.673758096236269921e-06 1.001485907181631774e-05 6.307195690169464797e-06 3.371410002728225663e-06 3.700048182508908212e-06 5.870208951819222420e-06 4.409199846122646704e-06 1.804198632271436509e-06 5.673758096236269921e-06
1.250000000000000000e+04 1.134869125962723047e-05 1.126245751947863027e-05 7.523832755396142602e-05 9.925490303430706263e-05 4.179713505436666310e-05 4.385416104923933744e-05 4.991338573745451868e-05 6.975276482990011573e-05 1.077656543202465400e-05 6.351850061037112027e-06 7.523832755396142602e-05 9.925490303430706263e-05 4.179713505436666310e-05 4.385416104923933744e-05 4.991338573745451868e-05 6.975276482990011573e-05
1.260000000000000000e+04 1.058818634191993624e-05 9.701785529614426196e-06 3.245517973482492380e-06 3.577648385544307530e-06 5.762552063970360905e-06 4.323151188145857304e-06 1.768628521858772729e-06 5.505095941771287471e-06 9.755410246725659817e-06 6.194926754687912762e-06 3.245517973482492380e-06 3.577648385544307530e-06 5.762552063970360905e-06 4.323151188145857304e-06 1.768628521858772729e-06 5.505095941771287471e-06
1.270000000000000000e+04 1.043203974404605106e-05 9.584174222254659981e-06 3.229183903386001475e-06 3.561818630259949714e-06 5.708546268579084426e-06 4.272256774129346013e-06 1.745755184856534470e-06 5.341001724445959553e-06 9.610840606910642236e-06 6.126520020188763738e-06 3.229183903386001475e-06 3.561818630259949714e-06 5.708546268579084426e-06 4.272256774129346013e-06 1.745755184856534470e-06 5.341001724445959553e-06
1.280000000000000000e+04 1.024441280605969951e-05 9.520907042315229774e-06 3.247638233006000519e-06 3.549507027855725028e-06 5.837090611748863012e-06 4.312167220632545650e-06 1.854828269642894156e-06 5.450330718304030597e-06 9.464932190894614905e-06 6.048215709597570822e-06 3.247638233006000519e-06 3.549507027855725028e-06 5.837090611748863012e-06 4.312167220632545650e-06 1.854828269642894156e-06 5.450330718304030597e-06
1.290000000000000000e+04 1.010719552141381428e-05 9.378472896059975028e-06 3.172533524775644764e-06 3.511624299790128134e-06 5.575002887781010941e-06 4.169396561337634921e-06 1.711766230982902925e-06 5.127051736053545028e-06 9.321279321738984436e-06 6.037880666553974152e-06 3.172533524775644764e-06 3.511624299790128134e-06 5.575002887781010941e-06 4.169396561337634921e-06 1.711766230982902925e-06 5.127051736053545028e-06
1.300000000000000000e+04 9.957569091056939214e-06 9.265977496397681534e-06 3.189718654539319687e-06 3.552431962816626765e-06 5.521251750906230882e-06 4.130273282498819754e-06 1.703512339190638158e-06 4.983299277228070423e-06 9.176827006740495563e-06 5.981830327073112130e-06 3.189718654539319687e-06 3.552431962816626765e-06 5.521251750906230882e-06 4.130273282498819754e-06 1.703512339190638158e-06 4.983299277228070423e-06
1.310000000000000000e+04 9.807364222069736570e-06 9.180073902825824916e-06 3.023124463652493432e-06 3.346997118569561280e-06 5.536474418477155268e-06 4.106369942746823654e-06 1.697162019809184130e-06 5.027885890740435570e-06 9.062450772034935653e-06 5.920612693444127217e-06 3.023124463652493432e-06 3.346997118569561280e-06 5.536474418477155268e-06 4.106369942746823654e-06 1.697162019809184130e-06 5.027885890740435570e-06
1.320000000000000000e+04 9.655603207647800446e-06 9.069584848475642502e-06 3.016274376932415180e-06 3.349801772856153548e-06 5.446517207019496709e-06 4.039719897264149040e-06 1.653656340749876108e-06 4.829509634873829782e-06 8.914277714211493731e-06 5.870296263310592622e-06 3.016274376932415180e-06 3.349801772856153548e-06 5.446517207019496709e-06 4.039719897264149040e-06 1.653656340749876108e-06 4.829509634873829782e-06
1.330000000000000000e+04 9.437817425350658596e-06 8.880560926627367735e-06 3.803739900831715204e-06 4.078056463185930625e-06 6.025078619131818414e-06 5.166081791685428470e-06 2.090376483465661295e-06 6.586447852896526456e-06 8.728811735636554658e-06 5.811549272038973868e-06 3.803739900831715204e-06 4.078056463185930625e-06 6.025078619131818414e-06 5.166081791685428470e-06 2.090376483465661295e-06 6.586447852896526456e-06
1.340000000000000000e+04 9.330734428658615798e-06 8.891124707588460296e-06 2.945337882920284756e-06 3.268236923759104684e-06 5.341753421816974878e-06 3.937234851036919281e-06 1.619944214326096699e-06 4.656374585465528071e-06 8.626921953691635281e-06 5.792222509626299143e-06 2.945337882920284756e-06 3.268236923759104684e-06 5.341753421816974878e-06 3.937234851036919281e-06 1.619944214326096699e-06 4.656374585465528071e-06
1.350000000000000000e+04 9.191655408358201385e-06 8.794501809461507946e-06 2.892989414249313995e-06 3.207529289284138940e-06 5.314866939443163574e-06 3.905215635313652456e-06 1.607878971299214754e-06 4.571222234517335892e-06 8.493329914927016944e-06 5.733605576097033918e-06 2.892989414249313995e-06 3.207529289284138940e-06 5.314866939443163574e-06 3.905215635313652456e-06 1.607878971299214754e-06 4.571222234517335892e-06
